user_id,restaurant_id,rating
119,461,0.75
221,461,0.5
429,461,1.0
1908,461,0.75
369,461,1.0
2698,461,1.0
1636,461,1.0
1272,461,1.0
3243,461,1.0
1945,461,1.0
2350,461,1.0
2970,461,1.0
902,461,1.0
2760,461,1.0
1649,461,1.0
872,461,1.0
973,461,0.5
1559,461,0.75
3064,461,0.5
350,461,1.0
1397,460,1.0
1875,460,1.0
2531,460,0.5
1713,460,1.0
3054,460,1.0
1317,460,1.0
2727,460,0.75
1283,460,1.0
516,460,1.0
1166,460,1.0
2334,460,1.0
1091,460,1.0
182,460,0.75
3066,460,1.0
2016,460,1.0
2936,459,0.5
2660,459,0.5
1037,459,1.0
2001,459,1.0
2476,459,0.75
1257,459,1.0
1592,459,0.75
1391,459,1.0
2539,458,1.0
2518,458,0.75
1261,458,0.75
2542,458,0.5
1341,458,0.75
2384,458,1.0
339,458,0.75
1369,458,0.5
2440,458,1.0
1484,458,0.75
2564,458,0.5
2975,457,1.0
2023,457,1.0
2470,457,0.75
176,457,0.75
885,457,0.5
629,457,1.0
2342,457,1.0
933,457,1.0
1664,457,1.0
673,457,1.0
1795,457,0.75
1993,457,1.0
868,457,1.0
619,457,1.0
1574,457,0.5
3098,457,1.0
60,457,1.0
3098,456,0.75
2244,456,1.0
2028,456,0.5
676,456,1.0
1834,456,1.0
2003,456,1.0
1986,456,1.0
2081,456,0.75
1992,455,1.0
903,455,0.75
1538,455,0.75
1465,455,0.75
796,455,0.5
2102,455,1.0
1138,455,0.75
499,455,0.75
2166,455,1.0
2100,455,1.0
3134,455,1.0
895,455,1.0
1035,455,1.0
343,455,1.0
1109,454,1.0
1419,454,0.75
53,454,1.0
3049,454,1.0
2149,454,1.0
2344,454,1.0
2650,454,1.0
2028,454,1.0
2479,454,1.0
1337,454,0.75
1618,454,1.0
3053,454,1.0
739,454,1.0
1320,454,0.75
2176,454,1.0
69,454,0.75
720,454,1.0
2758,454,0.75
3039,454,0.75
3392,453,1.0
168,453,1.0
1159,453,1.0
781,453,1.0
2578,453,1.0
2990,453,0.75
2819,452,0.75
3413,452,1.0
1971,452,1.0
1028,452,1.0
3292,452,1.0
3352,452,0.75
837,452,0.75
1950,452,0.75
1029,452,1.0
739,452,0.75
141,452,0.75
3167,452,1.0
1929,452,0.75
1888,451,1.0
2614,451,1.0
1618,451,1.0
1793,451,1.0
1434,451,1.0
3396,451,1.0
676,451,1.0
2090,450,1.0
2244,450,1.0
1028,450,1.0
619,450,0.5
3396,450,0.75
200,450,1.0
1971,449,1.0
2181,449,1.0
2678,449,0.75
867,449,0.75
3237,449,1.0
798,449,1.0
1353,449,1.0
2843,449,1.0
295,449,1.0
1374,449,1.0
2703,449,1.0
913,449,1.0
3140,449,0.5
811,449,1.0
3331,449,1.0
2003,448,0.75
1296,448,1.0
1195,448,1.0
118,448,1.0
1896,448,1.0
3098,448,0.75
3285,448,1.0
1992,448,1.0
491,448,1.0
809,448,0.75
998,448,0.75
1590,448,0.75
1875,448,1.0
1973,448,0.75
1390,448,0.25
2581,447,0.75
1781,447,0.5
129,447,1.0
505,447,0.25
2689,447,1.0
1917,447,1.0
1957,447,1.0
3149,447,0.75
1985,447,0.75
1459,447,1.0
364,447,0.75
3365,447,1.0
1359,447,0.75
470,447,1.0
2247,447,1.0
1474,447,0.5
1295,447,0.75
1772,447,1.0
3040,447,0.5
779,447,1.0
2751,447,1.0
3399,447,1.0
2210,446,0.75
1002,446,0.75
2548,446,1.0
383,446,1.0
3033,446,1.0
2849,446,1.0
1740,446,0.75
2426,446,1.0
2870,446,1.0
2581,445,0.75
908,445,1.0
1761,445,0.75
1632,445,1.0
1889,445,0.75
1137,445,0.5
1025,445,1.0
158,444,0.75
182,444,1.0
1594,444,1.0
295,444,1.0
1829,444,1.0
403,444,0.75
1389,444,1.0
2272,444,1.0
3367,443,1.0
1988,443,1.0
1578,443,1.0
3179,443,1.0
3111,443,0.75
1295,443,1.0
1283,443,0.75
3322,443,1.0
95,443,1.0
2013,443,1.0
2072,443,1.0
3039,443,0.75
810,442,1.0
3368,442,1.0
2438,442,0.75
2849,442,0.75
740,442,0.75
668,442,0.75
2277,442,0.25
1334,442,0.75
1251,442,1.0
433,441,1.0
2633,441,0.75
2334,441,0.75
1773,441,0.5
966,441,0.75
3137,441,0.0
1971,441,1.0
855,441,1.0
109,440,0.75
1869,440,1.0
2611,440,0.75
1960,440,1.0
3487,440,1.0
1572,440,0.75
862,440,0.75
98,439,1.0
2397,439,1.0
458,439,1.0
344,439,1.0
395,439,1.0
2887,439,1.0
3530,439,1.0
3368,439,1.0
1911,439,0.75
1342,438,0.75
2476,438,0.75
1355,438,0.75
1257,438,1.0
1426,438,0.75
2195,438,0.75
3096,438,1.0
904,438,1.0
1566,438,1.0
1157,438,0.75
2328,438,0.75
3325,438,1.0
1694,438,1.0
1592,438,1.0
3224,438,1.0
2611,438,0.75
593,438,0.5
273,438,1.0
672,438,0.75
1897,438,0.75
2370,438,1.0
1574,438,0.5
3136,438,0.75
1854,438,0.75
613,438,1.0
1376,438,0.75
385,438,1.0
1842,438,0.75
2578,438,1.0
3457,437,0.75
2202,437,1.0
3388,437,1.0
2573,437,1.0
1104,437,0.75
147,437,0.75
2162,437,1.0
2511,437,0.75
2209,437,0.75
616,437,1.0
690,437,0.75
2652,437,1.0
189,437,1.0
1854,437,0.75
3102,437,1.0
3087,437,1.0
3155,437,1.0
1793,437,1.0
965,437,1.0
2217,437,1.0
2669,437,1.0
504,437,0.75
2788,437,1.0
1263,437,1.0
1966,437,1.0
3230,437,0.5
1671,437,0.75
463,437,1.0
1709,437,1.0
2048,437,1.0
517,437,1.0
2191,437,1.0
941,437,1.0
1736,437,0.5
1860,437,1.0
3,437,0.75
523,437,1.0
2021,437,1.0
223,437,1.0
2534,437,0.5
1691,437,0.75
2387,437,0.75
1787,437,1.0
1720,437,1.0
1344,436,0.75
3291,436,0.5
1102,436,0.5
3110,436,0.5
2133,436,0.75
3023,436,0.75
2511,436,0.75
2660,436,0.75
2135,436,0.75
2341,436,0.5
1426,436,1.0
2908,436,0.75
532,436,1.0
2654,436,0.5
2995,436,0.5
3495,436,0.75
910,436,0.75
2542,436,0.5
2015,436,1.0
439,436,1.0
3215,436,0.75
2466,436,0.0
3327,435,1.0
1253,435,1.0
3121,435,1.0
2468,435,1.0
1164,435,1.0
2542,435,0.75
910,435,0.5
1365,435,0.25
588,435,1.0
2280,434,1.0
504,434,0.75
1631,434,0.75
656,434,0.75
2488,434,1.0
2882,434,1.0
507,434,1.0
2269,433,1.0
1883,433,1.0
1530,433,0.75
3452,433,0.75
1813,433,1.0
1742,433,0.5
1853,433,1.0
635,433,0.25
1733,433,0.5
349,433,0.75
971,433,1.0
628,433,0.75
894,432,0.75
2838,432,1.0
1479,432,1.0
2054,432,1.0
3275,432,0.75
3309,432,1.0
2348,432,1.0
148,432,1.0
1752,431,0.75
3221,431,1.0
1077,431,0.5
2794,431,1.0
146,431,0.75
1848,431,0.75
779,431,0.5
1660,430,1.0
2968,430,0.5
3419,430,1.0
1937,430,1.0
1331,430,0.75
3513,430,0.75
926,430,0.75
2465,430,0.75
3148,430,0.75
1672,430,1.0
415,430,0.75
1675,430,1.0
3150,430,0.75
3148,429,1.0
2142,429,1.0
660,429,1.0
587,429,1.0
2517,429,1.0
3062,429,1.0
3232,429,1.0
1035,429,1.0
3419,429,1.0
3411,429,0.5
335,429,1.0
1870,429,0.75
2393,429,1.0
1102,429,0.75
999,429,1.0
1238,429,1.0
1310,429,0.75
618,429,0.75
38,429,1.0
2100,428,1.0
108,428,1.0
493,428,0.75
1250,428,1.0
1992,428,0.75
1826,428,0.25
73,428,1.0
3504,428,1.0
1138,428,0.75
2081,428,1.0
558,428,0.75
1488,427,1.0
402,427,1.0
407,427,0.75
506,427,1.0
3364,427,1.0
1294,427,1.0
2350,427,0.75
1810,427,1.0
580,427,1.0
3294,427,1.0
3123,427,0.75
982,427,1.0
1122,427,1.0
666,427,1.0
1987,427,0.5
455,427,1.0
1966,427,0.75
1394,427,1.0
620,427,0.75
2746,427,0.75
114,426,0.75
513,426,1.0
1826,426,0.75
1735,426,0.75
3344,426,0.25
2997,426,1.0
1505,426,1.0
1164,426,1.0
2108,426,1.0
1455,426,0.75
1309,426,0.5
2500,425,1.0
3535,425,0.75
1028,425,0.75
2149,425,1.0
1337,425,0.5
608,425,1.0
2891,425,1.0
2849,425,0.75
1755,425,0.75
3519,424,1.0
2673,424,1.0
1311,424,0.75
821,424,1.0
2940,424,1.0
381,423,1.0
2137,423,0.25
780,423,0.75
3412,423,1.0
2764,423,0.75
2057,423,1.0
130,423,0.75
1310,423,1.0
2092,423,1.0
2044,423,0.5
1766,423,1.0
882,423,0.5
1397,423,0.5
1691,423,0.75
1927,423,1.0
1095,423,0.75
2204,423,1.0
1291,423,0.75
1998,423,0.75
1324,423,0.75
3431,423,1.0
1878,423,0.75
1774,423,1.0
3443,423,1.0
3388,422,1.0
3533,422,1.0
318,422,1.0
1691,422,1.0
2799,422,1.0
2423,422,1.0
661,422,1.0
381,422,1.0
17,422,0.75
612,422,1.0
1416,422,1.0
978,422,0.75
561,422,1.0
283,422,0.5
971,422,1.0
688,421,1.0
784,421,1.0
191,421,1.0
2538,421,0.75
1500,421,1.0
2343,421,0.75
436,421,1.0
3148,421,1.0
3123,420,0.5
3049,420,0.75
2070,420,0.75
310,420,0.5
3148,420,0.25
3523,420,0.5
2019,420,1.0
1601,420,0.5
2597,419,1.0
912,419,1.0
3004,419,1.0
1713,419,1.0
2750,419,1.0
2415,419,0.75
3263,419,0.75
882,419,0.75
1954,419,1.0
2168,418,0.75
2752,418,0.75
341,418,1.0
352,418,0.75
1153,418,1.0
594,418,0.5
1608,418,0.75
1807,418,0.75
2651,418,0.5
2317,418,0.5
2729,418,0.5
2723,418,1.0
2250,418,0.5
1941,418,1.0
1776,418,0.75
1894,417,0.75
2491,417,0.75
2139,417,1.0
1781,417,1.0
171,417,1.0
594,417,1.0
842,417,1.0
2574,417,1.0
2212,417,0.5
2827,417,1.0
2850,417,1.0
1120,417,1.0
497,417,0.75
295,416,1.0
2571,416,1.0
1540,416,1.0
2828,416,1.0
2067,416,0.75
3104,416,1.0
951,416,1.0
1050,416,1.0
3248,416,1.0
664,416,1.0
656,416,1.0
3237,416,0.75
475,416,1.0
760,415,0.5
1278,415,0.5
1728,415,1.0
1569,415,1.0
3457,415,0.75
1472,415,0.75
2815,415,1.0
217,415,1.0
2329,415,1.0
2014,415,0.75
1389,415,1.0
328,414,0.75
795,414,1.0
1702,414,1.0
1088,414,0.75
1268,414,1.0
366,414,0.75
878,414,1.0
3457,414,0.75
2845,413,1.0
188,413,1.0
3191,413,1.0
2361,413,1.0
2229,413,1.0
1698,413,1.0
1484,413,1.0
3018,413,0.5
3194,413,0.75
2301,413,1.0
2798,413,1.0
75,413,1.0
327,413,1.0
2470,412,1.0
882,412,0.75
1870,412,1.0
335,412,0.5
1161,412,1.0
2054,412,1.0
111,412,1.0
2328,412,1.0
295,412,1.0
443,412,1.0
3148,412,1.0
182,412,0.5
1304,412,1.0
599,412,1.0
612,412,1.0
1946,412,0.75
762,412,1.0
1377,412,1.0
1568,412,1.0
2036,412,1.0
3404,412,0.75
1151,412,1.0
2815,412,1.0
3407,412,1.0
986,412,0.75
3081,412,1.0
705,412,1.0
1748,412,0.75
3074,411,0.5
1573,411,0.5
1278,411,1.0
260,411,0.25
1866,411,0.75
1767,411,1.0
2225,411,0.75
1073,410,0.5
2010,410,0.75
2628,410,0.5
2826,410,0.75
2985,410,1.0
2699,410,0.75
1113,410,1.0
1728,410,0.75
3170,410,1.0
989,410,1.0
1341,410,0.75
2760,410,1.0
1701,410,1.0
387,410,1.0
1533,409,1.0
3100,409,1.0
808,409,1.0
1051,409,1.0
1397,409,1.0
226,409,1.0
3004,409,1.0
2795,408,0.75
787,408,1.0
2414,408,1.0
1119,408,1.0
1361,408,1.0
995,408,1.0
1944,408,0.5
257,408,1.0
2827,408,0.75
1492,408,1.0
3105,408,1.0
720,408,0.75
3205,408,0.75
1980,408,0.5
480,408,1.0
1991,408,1.0
2960,408,0.75
2409,408,0.5
1161,408,0.75
926,408,0.75
1676,408,1.0
220,408,0.75
1201,408,1.0
2890,408,1.0
3150,408,0.75
2260,408,1.0
1675,408,0.75
2252,408,1.0
1975,407,1.0
2850,407,1.0
1035,407,1.0
720,407,0.75
326,407,1.0
1206,407,0.75
21,407,0.75
2012,407,1.0
1785,407,1.0
1361,407,1.0
344,407,0.5
2750,407,0.75
2390,407,1.0
3183,407,0.75
3230,407,1.0
1304,407,0.75
2673,407,1.0
38,407,0.75
1460,407,1.0
153,407,1.0
2864,407,1.0
3205,407,1.0
2815,407,1.0
1746,407,0.5
2564,406,0.75
2012,406,0.75
1134,406,1.0
122,406,0.0
2558,406,0.25
3263,406,0.75
1304,406,0.75
2945,406,1.0
2183,405,1.0
3419,405,1.0
448,405,0.75
1785,405,1.0
660,405,1.0
992,405,1.0
1361,405,1.0
2612,405,1.0
3150,405,1.0
1500,404,1.0
293,404,0.75
2170,404,1.0
2038,404,1.0
269,404,1.0
1283,404,1.0
256,404,0.5
1565,404,1.0
1263,404,1.0
1779,403,1.0
3214,403,0.75
3100,403,0.75
2306,403,1.0
2339,403,1.0
3080,403,1.0
1397,403,1.0
3191,403,1.0
3331,403,1.0
505,402,1.0
3256,402,1.0
1309,402,1.0
1013,402,0.0
311,402,1.0
2501,402,1.0
2542,402,1.0
2793,402,1.0
364,402,1.0
1313,402,1.0
2849,402,0.75
2435,402,0.75
1939,402,1.0
1910,402,1.0
2258,402,0.75
749,402,0.75
2210,402,0.75
668,402,0.5
2692,402,0.75
1213,401,0.75
1219,401,1.0
2495,401,0.75
2809,401,1.0
1557,401,1.0
1731,401,0.75
1896,401,0.75
3194,401,1.0
171,401,0.5
237,401,1.0
1870,401,0.75
594,401,1.0
1296,401,1.0
3124,401,1.0
2835,401,0.5
3232,401,1.0
91,401,0.75
839,401,1.0
3208,401,0.0
1528,401,1.0
1715,401,0.75
1353,401,1.0
1290,401,0.75
205,401,0.75
3284,401,0.75
700,401,0.75
295,401,1.0
3449,401,0.75
1321,400,1.0
845,400,1.0
609,400,1.0
612,400,1.0
1774,400,1.0
38,400,1.0
3462,400,1.0
383,399,1.0
1296,399,0.75
2537,399,1.0
388,399,0.75
1916,399,1.0
3225,399,0.5
1899,399,0.75
1309,399,1.0
60,399,1.0
956,398,1.0
2757,398,1.0
758,398,0.75
494,398,0.75
2945,398,1.0
1306,398,0.75
2594,398,1.0
480,397,0.75
319,397,0.75
1820,397,1.0
2795,397,0.5
3049,397,0.75
853,397,0.5
2409,397,1.0
3205,397,0.75
1343,397,0.75
1990,397,1.0
1954,397,1.0
974,397,0.75
2064,396,0.75
1540,396,1.0
21,396,0.75
1706,396,1.0
908,396,1.0
2453,396,1.0
2781,396,0.5
1035,396,0.75
3387,396,1.0
20,396,1.0
2331,396,1.0
464,396,1.0
327,396,0.75
2107,396,1.0
2393,396,0.75
2843,396,0.75
1460,396,0.5
700,396,1.0
3180,396,0.75
2202,395,1.0
2292,395,1.0
1269,395,1.0
1310,395,0.25
704,395,0.75
815,395,1.0
2100,395,0.5
2378,395,1.0
367,395,0.75
1387,395,0.75
795,395,0.25
1163,395,1.0
106,395,0.75
683,395,1.0
1398,395,0.75
2137,394,0.75
1585,394,0.0
1327,394,0.0
2991,394,0.75
2968,394,0.75
2847,394,0.0
3131,394,1.0
1717,393,1.0
2101,393,1.0
1385,393,0.75
3148,393,1.0
705,393,1.0
136,393,1.0
508,393,0.75
2486,393,0.75
656,393,1.0
1398,393,0.75
2940,392,1.0
2019,392,0.75
884,392,1.0
295,392,1.0
1937,392,0.75
56,392,0.75
497,392,0.75
1789,392,0.75
1239,392,1.0
3091,391,1.0
1585,391,0.75
1263,391,1.0
3407,391,1.0
3183,391,0.75
660,391,1.0
1960,391,0.5
1862,391,1.0
3150,391,1.0
2960,391,1.0
78,391,0.5
294,390,1.0
2842,390,1.0
647,390,1.0
2513,390,1.0
3294,390,1.0
872,390,1.0
1855,390,0.75
2389,390,0.75
2908,390,1.0
2580,390,1.0
887,390,1.0
701,390,1.0
791,390,1.0
507,390,1.0
2611,390,0.75
1860,390,1.0
2266,389,1.0
580,389,1.0
44,389,1.0
616,389,1.0
2851,389,1.0
711,389,0.75
458,389,1.0
1416,389,0.75
688,389,1.0
3414,389,1.0
1995,389,1.0
3112,389,1.0
2512,389,0.75
1213,388,1.0
1996,388,1.0
2491,388,1.0
111,388,1.0
1095,388,0.75
1490,388,0.75
820,388,1.0
189,388,1.0
655,388,1.0
2864,388,1.0
1887,388,0.5
1310,388,0.5
828,388,1.0
3388,388,1.0
1716,388,1.0
114,388,0.75
1691,388,1.0
2405,388,1.0
1755,388,0.75
2403,388,1.0
2126,388,1.0
608,388,1.0
1248,388,1.0
24,388,1.0
2626,388,1.0
2595,388,1.0
94,388,1.0
2849,388,0.25
1216,388,1.0
1112,388,0.75
815,388,0.75
862,388,1.0
621,387,1.0
1721,387,1.0
3062,387,0.75
656,387,1.0
211,387,0.75
1475,387,1.0
1753,387,1.0
209,387,1.0
2763,387,1.0
1637,387,1.0
1456,387,0.75
986,387,1.0
1284,387,1.0
913,387,1.0
3079,387,0.75
1859,387,1.0
2273,386,1.0
1590,386,1.0
935,386,1.0
499,386,1.0
2325,386,1.0
1929,386,1.0
2681,386,1.0
1950,386,0.75
141,386,0.75
885,386,1.0
1919,385,1.0
1138,385,1.0
2090,385,1.0
69,385,0.75
2828,385,1.0
3483,385,1.0
2176,385,1.0
1460,385,1.0
1542,385,0.5
2479,385,1.0
1519,385,0.75
2802,385,1.0
2877,385,1.0
1793,385,1.0
3538,385,0.75
499,385,0.5
3098,385,1.0
1855,385,1.0
232,385,1.0
174,385,1.0
3132,385,1.0
1574,385,1.0
1794,385,1.0
731,385,1.0
1938,385,1.0
1002,385,1.0
959,385,1.0
1664,385,1.0
554,385,0.75
2115,385,0.75
493,385,0.75
1647,385,1.0
1818,385,0.5
2218,384,0.75
2803,384,1.0
3538,384,1.0
2360,384,0.75
2470,384,0.75
158,384,1.0
2453,384,1.0
3024,384,0.75
1627,384,1.0
759,383,0.5
2242,383,1.0
559,383,1.0
601,383,0.5
990,383,0.75
94,383,0.25
3283,383,1.0
1903,383,0.25
359,383,1.0
98,382,1.0
2397,382,0.5
1804,382,1.0
1851,382,0.75
3307,382,1.0
1971,382,0.75
2727,382,1.0
2999,382,1.0
2431,381,0.75
2176,381,1.0
2569,381,0.75
2102,381,1.0
1778,381,1.0
176,381,1.0
2244,381,1.0
43,381,0.75
1664,381,1.0
1618,381,1.0
2055,381,1.0
1419,381,1.0
1302,381,1.0
210,381,1.0
2109,381,1.0
808,381,1.0
1218,381,1.0
1478,381,1.0
3167,381,1.0
2690,381,1.0
1353,381,0.75
2808,381,1.0
2445,381,1.0
2264,381,1.0
126,381,1.0
2199,381,1.0
2819,381,1.0
2690,380,0.75
998,380,0.75
1351,380,1.0
224,380,1.0
2419,380,0.75
558,380,1.0
3296,380,0.75
2154,379,1.0
3227,379,0.75
849,379,1.0
1963,379,0.75
2974,379,1.0
2638,379,1.0
2063,379,1.0
3330,379,1.0
543,379,1.0
646,379,0.5
203,379,0.75
606,379,1.0
393,379,0.75
3159,379,1.0
2110,379,0.5
2691,379,1.0
954,379,0.75
2409,379,0.75
3099,379,1.0
554,378,0.75
903,378,1.0
1888,378,1.0
2436,378,1.0
2763,378,0.5
362,378,1.0
249,378,1.0
222,378,1.0
711,378,0.5
2858,378,1.0
521,378,1.0
1986,378,1.0
2081,378,0.0
141,378,1.0
118,378,0.75
1557,377,0.75
28,377,1.0
739,377,0.5
558,377,1.0
1590,377,0.75
3292,377,1.0
998,377,0.75
895,377,1.0
304,376,0.75
3319,376,0.75
599,376,0.5
474,376,1.0
1219,376,1.0
40,376,0.75
1239,376,0.75
1160,376,0.75
1287,376,1.0
2003,375,0.75
1613,375,0.75
3439,375,0.75
86,375,0.75
473,375,0.75
2819,374,1.0
1588,374,1.0
2244,374,1.0
3185,374,1.0
1434,374,1.0
406,374,1.0
1375,374,1.0
2681,373,1.0
337,373,1.0
1409,373,0.5
2935,373,1.0
1618,373,1.0
2690,373,1.0
2149,373,1.0
2431,373,1.0
3394,372,0.75
923,372,1.0
63,372,0.75
2819,372,1.0
1320,372,0.0
1028,372,0.75
3439,372,0.75
93,372,1.0
2301,371,1.0
3400,371,0.75
3293,371,0.75
462,371,1.0
2314,371,0.75
1808,371,1.0
650,371,0.75
1337,371,0.5
1351,371,1.0
75,371,0.75
2419,371,0.75
885,371,0.75
2175,370,1.0
1966,370,0.5
350,370,1.0
1172,370,1.0
1109,370,0.75
755,370,0.75
1218,370,0.75
2342,370,1.0
182,370,0.25
558,370,0.75
1660,369,1.0
1391,369,1.0
2209,369,0.75
2633,369,1.0
2682,369,0.5
325,369,1.0
1140,369,1.0
2525,369,1.0
494,369,0.75
1156,369,1.0
1092,369,1.0
2490,369,0.75
805,369,1.0
1175,369,1.0
1652,369,0.75
2479,369,1.0
1285,369,1.0
1103,369,1.0
1987,369,1.0
2746,369,1.0
2818,369,1.0
487,369,1.0
252,368,0.75
830,368,1.0
3375,368,1.0
2093,368,0.75
1851,368,1.0
787,368,1.0
1473,368,1.0
1241,368,1.0
2577,368,1.0
3494,368,1.0
1306,368,1.0
201,368,1.0
2611,368,0.75
2588,368,1.0
3252,367,1.0
1640,367,1.0
1265,367,1.0
1437,367,0.75
2457,367,0.5
1274,367,1.0
2732,366,0.75
2291,366,1.0
2930,366,0.75
2417,366,0.75
167,366,1.0
2389,366,0.75
1306,366,1.0
3440,365,1.0
1925,365,1.0
1855,365,1.0
736,365,0.75
3431,365,1.0
2930,365,0.75
2327,364,1.0
2172,364,0.75
1274,364,0.5
1130,364,0.75
965,364,1.0
3485,364,1.0
3064,364,1.0
2377,364,0.75
1908,364,1.0
2625,364,1.0
463,364,1.0
2588,364,1.0
949,363,0.75
2209,363,0.75
119,363,0.75
2660,363,1.0
2490,363,0.75
277,363,1.0
2589,363,1.0
2978,363,0.75
1175,363,1.0
2793,363,0.25
534,363,0.5
780,363,0.75
1805,363,0.5
3102,363,1.0
1626,363,0.75
2789,363,0.75
1635,362,0.75
3165,362,1.0
1766,362,0.75
3494,362,1.0
427,362,1.0
27,362,1.0
1543,362,1.0
82,362,0.75
2389,361,0.75
445,361,1.0
745,361,0.5
767,361,0.75
2291,361,1.0
3195,361,0.0
444,361,0.5
438,361,0.75
1306,361,0.75
3355,361,1.0
1494,361,1.0
1473,361,1.0
2005,360,0.75
767,360,1.0
1640,360,1.0
714,360,1.0
2451,360,1.0
1473,360,1.0
3252,360,1.0
479,359,0.75
386,359,0.75
3195,359,1.0
1093,359,0.75
389,359,0.75
2842,359,1.0
2588,359,0.75
130,358,1.0
745,358,0.75
2211,358,1.0
261,358,0.75
3011,358,1.0
3064,358,0.5
2577,358,1.0
973,358,0.75
441,358,1.0
1378,358,1.0
1470,357,1.0
2674,357,1.0
3355,357,1.0
641,357,1.0
3439,357,0.5
1855,357,0.5
1181,357,1.0
37,357,1.0
2213,357,1.0
3468,357,1.0
2625,357,0.75
866,357,1.0
130,357,1.0
767,357,1.0
2983,357,1.0
2842,357,1.0
2930,357,0.75
3068,357,0.75
438,357,1.0
2327,357,1.0
58,357,0.75
1306,357,0.75
2712,357,1.0
296,357,0.5
2020,357,1.0
2580,357,1.0
1140,356,0.75
64,356,1.0
805,356,0.75
1246,356,0.75
2490,356,1.0
3293,356,1.0
2191,356,1.0
1373,355,1.0
2523,355,1.0
1017,355,1.0
890,355,0.75
1801,355,0.75
3514,355,1.0
345,355,1.0
83,355,0.75
2833,354,0.75
2836,354,0.25
934,354,0.75
1466,354,0.75
2312,354,1.0
2340,354,1.0
641,353,1.0
2114,353,1.0
3003,353,1.0
1490,353,0.75
1005,353,0.75
1939,353,1.0
1594,353,0.75
2134,353,1.0
1781,353,1.0
1390,353,0.25
2204,353,1.0
1398,353,0.75
2928,352,0.75
1682,352,1.0
744,352,1.0
146,352,0.75
2836,352,0.75
3141,352,1.0
962,351,1.0
196,351,0.75
2991,351,1.0
380,351,1.0
1330,351,0.75
52,351,1.0
168,351,1.0
3486,351,0.75
1142,351,1.0
2038,351,1.0
3125,351,0.75
2085,351,1.0
862,351,1.0
1664,351,1.0
288,351,1.0
2335,351,0.75
2714,351,1.0
965,351,1.0
697,351,1.0
1434,350,0.75
1839,350,1.0
3450,350,1.0
1882,350,0.75
231,350,1.0
2166,350,1.0
3137,350,0.0
265,350,1.0
659,350,0.75
2024,350,1.0
967,350,1.0
1944,350,0.5
2278,350,0.75
663,350,0.75
1612,350,1.0
1238,350,0.75
1660,350,0.5
1517,350,0.75
2713,350,1.0
2808,350,1.0
1587,350,0.75
2271,350,0.75
815,350,0.75
976,350,0.75
2187,350,0.5
2335,350,1.0
608,350,0.75
493,350,0.75
3524,350,0.75
3449,350,0.0
483,350,0.75
1998,349,1.0
511,349,0.5
1141,349,0.75
857,349,0.75
623,349,0.75
287,349,0.75
1634,349,0.5
3152,349,0.75
1047,349,0.5
1693,349,0.75
1422,349,0.25
1255,349,0.5
2458,349,1.0
2106,348,1.0
1825,348,1.0
1882,348,0.75
681,348,1.0
1981,348,1.0
392,348,1.0
3415,348,1.0
3139,347,1.0
2685,347,0.25
2501,347,0.75
1805,347,1.0
3418,347,1.0
187,347,1.0
393,347,0.75
2347,347,0.5
1658,347,1.0
2479,347,0.75
1023,347,1.0
2044,346,0.25
3113,346,0.75
2479,346,1.0
82,346,1.0
2209,346,0.75
693,346,0.75
1977,346,0.5
3019,345,1.0
2708,345,0.75
2896,345,1.0
369,345,1.0
44,345,1.0
2422,345,1.0
2225,345,0.75
200,344,1.0
1111,344,1.0
852,344,1.0
2746,344,0.75
2560,344,1.0
1055,344,1.0
1025,344,0.75
3130,344,1.0
1904,344,1.0
2889,344,0.75
1329,344,1.0
1253,343,0.75
3342,343,1.0
263,343,1.0
1624,343,1.0
892,343,1.0
2531,343,0.75
907,343,0.75
1870,342,1.0
3450,342,1.0
38,342,1.0
415,342,1.0
1456,342,1.0
779,342,0.75
1501,342,1.0
1421,342,1.0
1037,341,1.0
2795,341,0.75
1282,341,1.0
459,341,0.75
1269,341,1.0
3152,341,0.75
394,341,1.0
374,341,0.5
2787,341,1.0
2008,341,0.75
3465,341,1.0
727,341,0.75
2596,341,1.0
1691,341,0.75
2289,341,1.0
3416,341,0.75
2472,341,1.0
1795,341,1.0
1498,341,1.0
2969,341,1.0
87,341,0.75
3303,341,0.5
1661,341,1.0
207,341,1.0
2729,341,1.0
1997,340,1.0
1483,340,0.75
1128,340,1.0
3182,340,1.0
1422,340,1.0
844,340,0.75
2520,340,0.75
120,340,1.0
2994,340,0.75
195,340,1.0
2525,340,1.0
1219,340,1.0
2198,340,0.75
1160,339,1.0
3164,339,1.0
3152,339,0.75
1095,339,0.75
1152,339,1.0
3416,339,1.0
1981,338,1.0
411,338,1.0
1974,338,0.75
418,338,0.75
409,338,1.0
723,338,1.0
779,338,0.75
848,338,0.75
1747,338,0.75
2746,337,0.75
630,337,0.5
2860,337,1.0
2820,337,1.0
2597,337,1.0
3311,337,1.0
715,337,0.75
3464,337,1.0
1213,337,1.0
3152,337,0.75
2709,337,1.0
1521,337,1.0
2152,337,0.75
2122,337,1.0
2520,337,1.0
3308,337,1.0
3159,336,1.0
1065,336,1.0
1987,336,0.5
1382,336,1.0
954,336,1.0
610,336,1.0
1498,336,0.75
1335,336,1.0
172,336,0.75
2144,336,0.75
1520,336,1.0
2152,336,0.75
1980,336,1.0
2097,336,1.0
759,336,1.0
334,336,1.0
3341,336,1.0
2365,336,1.0
